molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL152758,CC(N[C@H](C)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,90.0,active
CHEMBL291381,O=C(CCC(=O)N1CCCC1C(=O)O)NO,50000.0,inactive
CHEMBL358439,C[C@@H](NCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,2400.0,intermediate
CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1.2,active
CHEMBL293213,CC(CCC(=O)N1CCCC1C(=O)O)C(=O)O,260000.0,inactive
CHEMBL62678,C[C@@H](CCC(=O)O)C(=O)N1CCCC1C(=O)O,4900.0,intermediate
CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,1.2,active
CHEMBL10973,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1c1nn[nH]n1)c1ccccc1,22000.0,inactive
CHEMBL11795,CC(=O)SCC1CCCN(CC(=O)O)C1=O,100000.0,inactive
CHEMBL11507,O=C(O)CN1CCC(CS)C1=O,3700.0,intermediate
CHEMBL12006,CC(=O)SCC1CCCN(C(C(=O)O)c2ccccc2)C1=O,19000.0,inactive
CHEMBL10690,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1P(=O)(O)O)c1ccccc1,100000.0,inactive
CHEMBL416339,CC(=O)SCC1CCCN(C(C)C(=O)O)C1=O,35000.0,inactive
CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,12.0,active
CHEMBL75433,CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,100000.0,inactive
CHEMBL1788203,CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1,34000.0,inactive
CHEMBL263501,CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1,81000.0,inactive
CHEMBL2092878,CCCC[C@@H](CC(=O)NO)S(=O)(=O)c1ccccc1,100000.0,inactive
CHEMBL416147,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,70.0,active
CHEMBL77258,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,100000.0,inactive
CHEMBL11707,O=C(O)CN1CCCC(CS)C1=O,1000.0,active
CHEMBL11783,CC(=O)SCC1CCN(CC(=O)O)C1=O,33000.0,inactive
CHEMBL416706,CCCC(C(=O)O)N1CCCC(CSC(C)=O)C1=O,30000.0,inactive
CHEMBL274553,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO)c1ccccc1,1600.0,intermediate
CHEMBL275702,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO.O=C(O)C(F)(F)F,11.0,active
CHEMBL274550,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,7.6,active
CHEMBL78001,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,12400.0,inactive
CHEMBL301364,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,36.0,active
CHEMBL287896,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,30.0,active
CHEMBL50559,C[C@@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,36.0,active
CHEMBL299441,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,14.0,active
CHEMBL299181,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,4.0,active
CHEMBL52733,C[C@H]1Oc2ccccc2N(CCC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,18.0,active
CHEMBL301751,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,31.0,active
CHEMBL298388,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,13.0,active
CHEMBL51389,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)COc2ccccc21,4.4,active
CHEMBL299639,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,12.0,active
CHEMBL53879,C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,13.0,active
CHEMBL54036,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,28.0,active
CHEMBL310200,COc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(=O)O)cc1,290.0,active
CHEMBL51438,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,36.0,active
CHEMBL80055,Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)C(=O)O)cc1C,460.0,active
CHEMBL430431,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccc3ccccc3c2)C(=O)O)cc1,3100.0,intermediate
CHEMBL51780,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CSc2ccccc21,17.0,active
CHEMBL51498,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,4.8,active
CHEMBL297792,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,1000.0,active
CHEMBL155874,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,1000.0,active
CHEMBL160153,CSc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)n2)cc1,1000.0,active
CHEMBL440921,CSc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,1000.0,active
CHEMBL345597,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,1000.0,active
CHEMBL345200,Cc1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,1000.0,active
CHEMBL66254,O=C(N[C@H]1CCCN2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,12.0,active
CHEMBL66481,O=C(N[C@H]1CCC(=O)N2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,7.0,active
CHEMBL62417,CCCN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,10.0,active
CHEMBL63001,CN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,16.0,active
CHEMBL304881,CN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,16.0,active
CHEMBL305108,O=C(N[C@H]1CCC(=O)N2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,20.0,active
CHEMBL61566,CCCN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,6.0,active
CHEMBL65545,O=C(N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,8.0,active
CHEMBL417034,O=C(O)CN1NCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,60.0,active
CHEMBL28361,C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,1400.0,intermediate
CHEMBL342373,CC(NC(C(=O)O)C1CCCN1C(=O)NCC(=O)O)C(=O)N1CCCC1C(=O)O,6.0,active
CHEMBL2111942,C[C@H](N[C@@H](C(=O)O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,1400.0,intermediate
CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,1273.0,intermediate
CHEMBL434617,CC(NC(C(=O)O)C1CCCN1C(=O)NC(CCCCN)C(=O)N1C(=O)CCC1C(=O)O)C(=O)N1CCCC1C(=O)O,8.5,active
CHEMBL136312,CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,5.4,active
CHEMBL579,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,0.8,active
CHEMBL2112769,C[C@H](N[C@H](C(=O)O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,7.7,active
CHEMBL2111940,C[C@H](N[C@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,4.8,active
CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,8.3,active
CHEMBL139523,O=C(CCC(=O)N1CCCC1C(=O)O)CCc1ccccc1,2600000.0,inactive
CHEMBL2112767,C[C@H](N[C@@H](CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,17.0,active
CHEMBL2370854,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,2700.0,intermediate
CHEMBL2370850,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)O,50.0,active
CHEMBL2370859,C[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,330000.0,inactive
CHEMBL335997,CC(NC(C(=O)O)C1CCCN1C(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,2.9,active
CHEMBL2112768,C[C@H](N[C@@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,3.0,active
CHEMBL295690,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,0.5,active
CHEMBL263460,CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,2.9,active
CHEMBL342652,CC(=O)N1CCCC1C(NC(C)C(=O)N1CCCC1C(=O)O)C(=O)O,9.4,active
CHEMBL2111941,C[C@H](NC(CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,40.0,active
CHEMBL3037879,C[C@H](N[C@H](C(=O)O)[C@@H]1CCCN1)C(=O)N1CCC[C@H]1C(=O)O,700.0,active
CHEMBL415881,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](CCCCN)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,200.0,active
CHEMBL1733,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,2.9,active
CHEMBL435360,O=C(N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,12.0,active
CHEMBL412893,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)OCC,440.0,active
CHEMBL58480,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C1C(=O)O,3.1,active
CHEMBL58042,COc1cc2c(cc1OC)CN(C(=O)C(C)NC(CCc1ccccc1)C(=O)O)C(C(=O)O)C2,3.0,active
CHEMBL62203,CC(CS)C(=O)N1Cc2ccccc2C1C(=O)O,14000.0,inactive
CHEMBL1165,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,56.0,active
CHEMBL58340,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)OCc1ccccc1,300.0,active
CHEMBL2115075,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,1100.0,intermediate
CHEMBL57200,CC(=O)SCC(C)C(=O)N1Cc2ccccc2C1C(=O)O,24000.0,inactive
CHEMBL60702,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)OCC,520.0,active
CHEMBL61811,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCc2ccccc2C1C(=O)O,5.8,active
CHEMBL291552,CCOC(=O)C(CCc1ccccc1)N(C)C(C)C(=O)N1Cc2ccccc2CC1C(=O)O,10000.0,inactive
CHEMBL59354,CC(CS)C(=O)N1CCc2ccccc2C1,48000.0,inactive
CHEMBL2114322,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,200.0,active
CHEMBL57201,CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1C(=O)O,100000.0,inactive
CHEMBL58720,CC(=O)SCC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,130.0,active
CHEMBL2115288,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)O,6100.0,intermediate
CHEMBL61916,CC(CS)C(=O)N1CCc2ccccc2C1C(=O)O,58000.0,inactive
CHEMBL57202,CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1,49000.0,inactive
CHEMBL2115478,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2[C@H]1C(=O)O,44.0,active
CHEMBL2115076,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2[C@@H]1C(=O)O,1000.0,active
CHEMBL417226,O=C(O)C1c2ccccc2CN1C(=O)CCS,58000.0,inactive
CHEMBL61137,CC(=O)SCCC(=O)N1Cc2ccccc2C1C(=O)O,22000.0,inactive
CHEMBL279737,CC(CS)C(=O)N1Cc2ccccc2CC1C(=O)O,18.0,active
CHEMBL3350318,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@@H]1C(=O)O,90000.0,inactive
CHEMBL57338,C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,190546.07,inactive
CHEMBL91561,NCCCC[C@H](N)C(=O)NCC(=O)O,3235936.57,inactive
CHEMBL292467,NCC(=O)NCC(=O)O,7244359.6,inactive
CHEMBL86518,O=C(O)CN1CCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,1700.0,intermediate
CHEMBL91090,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,3715.35,intermediate
CHEMBL94119,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,128824.96,inactive
CHEMBL420061,NCCCC[C@H](NC(=O)CN)C(=O)O,5370317.96,inactive
CHEMBL90069,CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,21877.62,inactive
CHEMBL327608,C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,229086.77,inactive
CHEMBL439762,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,416869.38,inactive
CHEMBL80548,NCC(=O)N1CCC[C@H]1C(=O)O,446683.59,inactive
CHEMBL91330,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,933254.3,inactive
CHEMBL93127,NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,3090295.43,inactive
CHEMBL90074,C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O,10000000.0,inactive
CHEMBL91623,C[C@H](CS)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,18.0,active
CHEMBL541207,CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)O,309029.54,inactive
CHEMBL420983,C[C@@H](O)[C@H](NC(=O)CN)C(=O)O,5754399.37,inactive
CHEMBL56035,CC(C)[C@H](NC(=O)CN)C(=O)O,4570881.9,inactive
CHEMBL329801,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,43.0,active
CHEMBL89956,N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,1995262.31,inactive
CHEMBL85175,O=C(O)CN1CCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,700.0,active
CHEMBL2114219,O=C(O)CN1CCCCC[C@H](N[C@@H](CCc2ccccc2)C(=O)O)C1=O,2.0,active
CHEMBL88328,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,253.0,active
CHEMBL56119,CC(C)C[C@H](NC(=O)CN)C(=O)O,2511886.43,inactive
CHEMBL330552,CSCC[C@H](NC(=O)CN)C(=O)O,1412537.54,inactive
CHEMBL94250,C[C@H](N)C(=O)NCC(=O)O,2511886.43,inactive
CHEMBL90610,N[C@@H](CO)C(=O)NCC(=O)O,8511380.38,inactive
CHEMBL91392,NCC(=O)N[C@@H](CC(=O)O)C(=O)O,9120108.39,inactive
CHEMBL414828,C[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,42000.0,inactive
CHEMBL328594,C[C@H](O)[C@H](N)C(=O)NCC(=O)O,10000000.0,inactive
CHEMBL314707,NC1CCCN(CC(=O)O)C1=O,1700000.0,inactive
CHEMBL422419,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@H](OC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,506.0,active
CHEMBL17697,C[C@H](N)C(=O)N[C@@H](C)C(=O)O,616595.0,inactive
CHEMBL314706,O=C(O)CN1CCCC(NC(CCc2ccccc2)C(=O)O)C1=O,430.0,active
CHEMBL84966,NC1CCCCCN(CC(=O)O)C1=O,440000.0,inactive
CHEMBL93178,C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)O,380189.4,inactive
CHEMBL330038,NCC(=O)N[C@@H](CCC(N)=O)C(=O)O,7079457.84,inactive
CHEMBL17503,C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O,3801893.96,inactive
CHEMBL299889,NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,630957.34,inactive
CHEMBL56923,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1995.26,intermediate
CHEMBL92255,NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,229086.77,inactive
CHEMBL53400,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,208929.61,inactive
CHEMBL327588,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,5888436.55,inactive
CHEMBL91792,C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,10000.0,inactive
CHEMBL96806,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,3235936.57,inactive
CHEMBL316103,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,457088.19,inactive
CHEMBL90972,CSCC[C@H](N)C(=O)NCC(=O)O,4786300.92,inactive
CHEMBL86891,O=C(O)CN1CCC(NC(CCc2ccccc2)C(=O)O)C1=O,12000.0,inactive
CHEMBL312918,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,42.0,active
CHEMBL3350294,O=C(O)CN1CCCCC[C@@H](N[C@H](CCc2ccccc2)C(=O)O)C1=O,92.0,active
CHEMBL94016,C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,87096.36,inactive
CHEMBL55433,CC[C@H](C)[C@H](NC(=O)CN)C(=O)O,1202264.43,inactive
CHEMBL89547,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccc(-c3ccccc3)cc2)C[C@H]1C(=O)O,696.0,active
CHEMBL91777,CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1584.89,intermediate
CHEMBL91160,NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,15848.93,inactive
CHEMBL86915,O=C(O)CN1CCCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,1300.0,intermediate
CHEMBL8486,CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,52480.75,inactive
CHEMBL314532,NCC(=O)N[C@@H](CCC(=O)O)C(=O)O,5370317.96,inactive
CHEMBL328327,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,87.0,active
CHEMBL291636,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,912010.84,inactive
CHEMBL421171,N[C@@H](CC(=O)O)C(=O)NCC(=O)O,14125375.45,inactive
CHEMBL330316,C[C@H](CS)C(=O)N1C[C@@H](NC(=O)NC(CS)Cc2ccccc2)C[C@H]1C(=O)O,147.0,active
CHEMBL299759,NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,30199.52,inactive
CHEMBL91241,C[C@H](NC(=O)CN)C(=O)O,1995262.31,inactive
CHEMBL90452,N[C@@H](Cc1c[nH]cn1)C(=O)NCC(=O)O,6309573.44,inactive
CHEMBL90260,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)O,3235936.57,inactive
CHEMBL316374,NC1CCCCN(CC(=O)O)C1=O,480000.0,inactive
CHEMBL90670,NC(=O)CC[C@H](N)C(=O)NCC(=O)O,7413102.41,inactive
CHEMBL328471,C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)O,457088.19,inactive
CHEMBL55711,CC(C)C[C@H](N)C(=O)NCC(=O)O,8709635.9,inactive
CHEMBL421361,N[C@@H](CCC(=O)O)C(=O)NCC(=O)O,10000000.0,inactive
CHEMBL90575,NC(N)=NCCC[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,181970.09,inactive
CHEMBL301546,CC(C)[C@H](N)C(=O)NCC(=O)O,1096478.2,inactive
CHEMBL301979,CC[C@H](C)[C@H](N)C(=O)NCC(=O)O,1202264.43,inactive
CHEMBL90973,NCC(=O)N[C@@H](CO)C(=O)O,3801893.96,inactive
CHEMBL59426,O=C(O)CNC(=O)[C@@H]1CCCN1,16982436.52,inactive
