,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
365,CHEMBL35309,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](c2ccccc2)C[C@H]1C(=O)O,active,516.5750000000003,4.178200000000003,3.0,5.0,9.880084589742008
366,CHEMBL35682,COc1ccc(N(CC(=O)O)C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)cc1OC,active,536.5620000000002,3.8439000000000023,3.0,7.0,9.540004743952608
367,CHEMBL1907752,CCOC(=O)C(CCc1ccccc1)[S+]([O-])C(C)C(=O)N1C2CCCCC2C[C@H]1C(=O)O,active,463.5960000000004,2.9324000000000012,1.0,5.0,6.657577319177793
368,CHEMBL433442,CS[C@H]1C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)C1,active,486.57100000000025,3.1260000000000012,3.0,6.0,8.720105019988361
369,CHEMBL311102,O=C(CS)N[C@@H](Cc1c[nH]cn1)C(=O)O,inactive,229.26100000000002,-0.5486000000000002,4.0,4.0,3.5899999970886247
370,CHEMBL442750,O=C(O)[C@@H]1CCC(=O)N1CCCS,inactive,203.26299999999998,0.3819000000000002,2.0,3.0,3.1899999993506682
371,CHEMBL79131,C[C@H](NP(=O)(O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,356.31500000000017,1.3573,3.0,4.0,7.389978975335855
372,CHEMBL80830,CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,inactive,223.319,0.19399999999999995,4.0,4.0,2.140000000044956
373,CHEMBL78903,C[C@@]1(CCS)C(=O)N2CC=C[C@@H](C(=O)O)N2C1=O,active,270.31,-0.07860000000000006,2.0,4.0,7.0
374,CHEMBL311757,NCCCCC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,active,560.6480000000005,2.0043,5.0,7.0,8.460046158343603
375,CHEMBL78353,O=C(N[C@H](CCC(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O)C1CCCN1C(=O)OCc1ccccc1,active,529.5900000000004,2.381500000000001,3.0,6.0,7.819874124835946
376,CHEMBL80939,O=C(O)[C@@H]1C=CCn2c(=O)n(CS)c(=O)n21,active,243.244,-1.1057000000000001,2.0,7.0,6.149997413907539
377,CHEMBL311525,C[C@H](CS)C(=O)N1C(=O)CC[C@H]1C(=O)O,active,231.27299999999997,0.1544999999999998,2.0,4.0,8.049976093476673
378,CHEMBL77677,O=C(O)CNC(=O)CCS,intermediate,163.198,-0.49290000000000006,3.0,3.0,5.550000451689026
379,CHEMBL78812,CC(C)[C@H](NC(=O)CCS)C(=O)O,intermediate,205.279,0.5316999999999998,3.0,3.0,5.800000874803203
380,CHEMBL309798,O=C(NC(CCc1ccccc1)P(=O)(O)CC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,458.45100000000025,2.721300000000001,3.0,4.0,7.140021558357979
381,CHEMBL446407,CC(C)(S)C(=O)N[C@@H](CC(=O)O)C(=O)O,inactive,235.26099999999997,-0.26110000000000017,4.0,4.0,2.4600000005668043
382,CHEMBL312224,O=C(O)C(CCc1ccccc1)NC1CCC[C@H]2SC[C@@H](C(=O)O)N2C1=O,active,392.47700000000015,1.5692000000000002,3.0,5.0,9.219970872662662
383,CHEMBL76577,C[C@@H](CS)C(=O)N1CCC[C@@H]1C(=O)O,inactive,217.28999999999996,0.6279000000000001,2.0,3.0,4.960000077688649
384,CHEMBL311268,C[C@H](NC(CCCNC(=O)OCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,435.4770000000003,1.1999000000000004,4.0,6.0,8.54000474395261
385,CHEMBL285897,CC(OC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,active,349.38300000000015,1.5531,2.0,4.0,6.958607314841775
386,CHEMBL39538,C[C@H](NC(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.92009553233328
387,CHEMBL309941,C[C@H](CC(=O)[C@@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,436.50800000000027,2.6986000000000008,2.0,4.0,8.51999305704285
388,CHEMBL78074,CN(CC(=O)O)C(=O)CCS,intermediate,177.22499999999997,-0.15069999999999983,2.0,3.0,5.5200002474083645
389,CHEMBL310624,NCCCCC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CCC(=O)N1c2ccccc2C[C@H]1C(=O)O)C(=O)O,intermediate,554.6000000000004,1.8024999999999995,5.0,7.0,5.59999938302362
390,CHEMBL35419,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)O,active,456.47600000000017,1.7552999999999996,4.0,6.0,7.79997073344623
391,CHEMBL147755,O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,active,335.46900000000005,2.851100000000001,3.0,3.0,6.139661993429006
392,CHEMBL150222,O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@@H]1CS,inactive,307.41499999999996,2.0708999999999995,3.0,3.0,5.0
393,CHEMBL146573,O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@H]1CS,inactive,335.46900000000005,2.851100000000001,3.0,3.0,5.0
394,CHEMBL423574,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS,inactive,349.4960000000001,3.2412000000000014,3.0,3.0,5.0
395,CHEMBL346424,O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@H]1CS,inactive,307.41499999999996,2.0708999999999995,3.0,3.0,5.0
396,CHEMBL149841,O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@@H]1CS,inactive,335.46900000000005,2.851100000000001,3.0,3.0,5.0
397,CHEMBL148840,O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@H]1CS,intermediate,321.442,2.461,3.0,3.0,5.853871964321762
398,CHEMBL357311,O=C1N[C@H](C(=O)O)CCCCCc2ccccc2C[C@H]1CS,intermediate,321.442,2.461,3.0,3.0,5.698970004336019
399,CHEMBL147526,O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@H]1CS,active,335.469,2.851100000000001,3.0,3.0,6.928117992693875
400,CHEMBL147185,O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@@H]1CS,active,321.442,2.461,3.0,3.0,8.397940008672037
401,CHEMBL149367,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS,active,335.46900000000005,2.851100000000001,3.0,3.0,6.327902142064283
402,CHEMBL357584,O=C1N[C@H](C(=O)O)CCCCCCc2cccc(c2)C[C@@H]1CS,active,335.469,2.851100000000001,3.0,3.0,6.756961951313706
403,CHEMBL342091,O=C1N[C@H](C(=O)O)CCCCCc2ccccc2C[C@@H]1CS,intermediate,321.442,2.461,3.0,3.0,5.096910013008056
404,CHEMBL148616,C[C@H](CS)C(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)O,active,318.3980000000001,2.0717,3.0,3.0,6.301029995663981
405,CHEMBL148140,O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCC[C@@H]1CS,intermediate,321.442,2.461,3.0,3.0,5.221848749616356
406,CHEMBL299169,O=C(O)CN1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,active,350.4400000000001,1.1093999999999993,3.0,4.0,7.657577319177793
407,CHEMBL422944,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@H](S)Cc2ccccc2)CCc2ccccc21,active,398.48400000000015,2.0763,3.0,4.0,6.546681659952962
408,CHEMBL50480,C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,322.3860000000001,0.8534999999999997,3.0,4.0,7.619788758288394
409,CHEMBL300016,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1,active,386.4730000000001,2.1500000000000004,3.0,4.0,7.853871964321762
410,CHEMBL50315,O=C(O)CN1C(=O)[C@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,active,398.48400000000015,2.0763,3.0,4.0,6.51427857351842
411,CHEMBL48534,CC(S)(Cc1ccccc1)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,412.51100000000014,2.4664,3.0,4.0,7.200659450546418
412,CHEMBL299875,CCCC[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,364.46700000000016,2.0237999999999996,3.0,4.0,8.267606240177031
413,CHEMBL51576,O=C(O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,active,398.4840000000001,1.6817999999999997,3.0,4.0,7.481486060122112
414,CHEMBL50814,O=C(O)CN1C(=O)C(NC(=O)[C@@H](S)Cc2ccccc2)CCCc2ccccc21,active,412.5110000000002,2.4664,3.0,4.0,7.6020599913279625
415,CHEMBL299438,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)CC2CCCCC2)CCc2ccccc21,active,404.5320000000003,2.8040000000000003,3.0,4.0,7.657577319177793
416,CHEMBL415932,CC(C)C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,active,364.46700000000016,1.8797000000000001,3.0,4.0,8.200659450546418
417,CHEMBL317304,CCCCN1C[C@@H](C(=O)O)N(C(=O)[C@H](C)N[C@@H](CCc2ccccc2)C(=O)O)C1=O,active,419.4780000000002,1.5680000000000007,3.0,5.0,8.173925197299173
418,CHEMBL340119,CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)O,intermediate,299.371,-0.05989999999999879,3.0,4.0,5.638272163982407
419,CHEMBL100063,CCCCCCCC[C@H](N[C@@H](CC)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)O,active,399.48800000000017,1.9056000000000002,3.0,5.0,8.619788758288394
420,CHEMBL29031,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N2CCC[C@H]2C(=O)O)cc1,inactive,473.55100000000033,1.0764200000000006,3.0,5.0,4.173925197299173
421,CHEMBL54942,CC(NC(=O)C(Cc1ccccc1)CC(S)c1ccccc1)C(=O)O,intermediate,357.4750000000001,3.495800000000002,3.0,3.0,5.455931955649724
422,CHEMBL54823,CCC(C)C(CC(S)CCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,intermediate,443.60900000000015,4.487700000000003,4.0,4.0,5.5376020021010435
423,CHEMBL101469,CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,active,461.55900000000025,3.0859000000000005,3.0,5.0,8.823908740944319
424,CHEMBL301703,O=C(NC(Cc1ccc(O)cc1)C(=O)O)C(Cc1ccccc1)CC(S)Cc1ccccc1,intermediate,463.59900000000016,4.294200000000003,4.0,4.0,5.619788758288394
425,CHEMBL100586,C[C@@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,intermediate,453.49500000000023,1.9680999999999997,3.0,5.0,5.619788758288394
426,CHEMBL129432,C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)O,inactive,342.4000000000001,-2.052399999999995,5.0,5.0,4.795880017344075
427,CHEMBL101409,C[C@H](N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,active,439.4680000000002,1.5779999999999998,3.0,5.0,7.958607314841775
428,CHEMBL430689,CC(C)CC[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,active,419.4780000000001,1.7714999999999994,3.0,5.0,8.481486060122112
429,CHEMBL54477,O=C(O)CCNC(=O)C(Cc1ccccc1)CC(S)Cc1ccccc1,intermediate,371.50200000000007,3.3674000000000017,3.0,3.0,5.455931955649724
430,CHEMBL27560,N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O,inactive,319.361,-0.2517999999999992,3.0,4.0,4.698970004336019
431,CHEMBL338446,N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O,inactive,359.4260000000001,0.6230000000000004,2.0,4.0,4.107905397309519
432,CHEMBL128399,C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@@H]1C(=O)O,intermediate,333.38800000000015,0.13670000000000065,3.0,4.0,5.376750709602099
433,CHEMBL101360,CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)O,active,385.4610000000002,1.5155000000000007,3.0,5.0,8.795880017344075
434,CHEMBL53621,CCC(C)C(S)CC(C(=O)NC(Cc1ccc(O)cc1)C(N)=O)C(C)CC,intermediate,394.5810000000002,3.301700000000001,4.0,4.0,5.3979400086720375
435,CHEMBL55520,CCC(C)C(S)CC(Cc1ccccc1)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O,intermediate,429.58200000000016,4.097600000000002,4.0,4.0,5.096910013008056
436,CHEMBL293794,CC(NC(=O)C(Cc1ccccc1)CC(S)Cc1ccccc1)C(=O)O,intermediate,371.50200000000007,3.365800000000002,3.0,3.0,5.42021640338319
437,CHEMBL54796,CCC(C)C(S)CC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(N)=O,intermediate,428.5980000000002,3.4983000000000004,4.0,4.0,5.455931955649724
438,CHEMBL55583,CCC(C)C(CC(S)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,active,429.58200000000016,4.097600000000002,4.0,4.0,6.096910013008056
439,CHEMBL53678,CCC(C)C(S)CC(C(=O)NC(Cc1ccc(O)cc1)C(=O)O)C(C)CC,intermediate,395.56500000000017,3.9010000000000025,4.0,4.0,5.468521082957745
440,CHEMBL328847,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,intermediate,481.5490000000003,2.4466,2.0,6.0,5.102372908709558
441,CHEMBL328378,CCCCCCCC[C@H](N[C@@H](CC)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,active,475.58600000000024,3.4760000000000018,3.0,5.0,8.67778070526608
442,CHEMBL102044,C[C@H](N)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,inactive,215.20899999999997,-1.3191999999999986,2.0,4.0,5.0
443,CHEMBL100966,CCCCCCCC[C@H](N[C@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)O,intermediate,385.4610000000002,1.5155000000000007,3.0,5.0,5.619788758288394
444,CHEMBL317094,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,intermediate,405.45100000000025,0.8762000000000008,2.0,6.0,5.00436480540245
445,CHEMBL340152,CCCC[C@H](N)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)O,active,299.371,0.08420000000000111,3.0,4.0,6.154901959985743
446,CHEMBL32032,O=C(N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,intermediate,423.4690000000002,1.219500000000001,3.0,4.0,5.026872146400302
447,CHEMBL55103,CCC(C)C1CC(Cc2ccccc2)SC1=O,intermediate,248.39100000000002,3.9235000000000033,0.0,2.0,5.638272163982407
448,CHEMBL316865,CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O)C(=O)OCC,intermediate,413.51500000000027,1.9940000000000004,2.0,6.0,5.292429823902063
449,CHEMBL264538,C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)O,active,611.7000000000003,-0.3320999999999939,7.0,7.0,6.136677139879544
450,CHEMBL328811,CCCCCCCC[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)OCC,intermediate,489.61300000000034,3.564400000000002,2.0,6.0,5.657577319177793
451,CHEMBL55613,CCC(C)C(CC(S)Cc1ccccc1)C(=O)N1CCCC1C(=O)O,intermediate,363.5230000000002,3.6555000000000017,2.0,3.0,5.552841968657781
452,CHEMBL53141,CCC(C)C(CC(S)Cc1ccccc1)C(=O)O,intermediate,266.406,3.664500000000002,2.0,2.0,5.3979400086720375
453,CHEMBL99798,CC(C)C[C@H](N[C@@H](C)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O)C(=O)O,active,405.45100000000014,1.3814000000000008,3.0,5.0,8.67778070526608
454,CHEMBL421581,C[C@H](N)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,intermediate,291.307,0.2511999999999996,2.0,4.0,5.823908740944319
455,CHEMBL54457,O=C(O)C1CCCN1C(=O)C(Cc1ccccc1)CC(S)Cc1ccccc1,intermediate,397.54000000000013,3.8521000000000027,2.0,3.0,5.443697499232712
456,CHEMBL408983,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)O,active,1101.2769999999996,-1.4483300000000108,11.0,12.0,6.657577319177793
457,CHEMBL100413,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,active,453.49500000000023,1.9680999999999997,3.0,5.0,8.769551078621726
458,CHEMBL99701,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,active,377.39700000000016,0.39770000000000055,3.0,5.0,8.769551078621726
459,CHEMBL100826,CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)N(Cc2ccccc2)C[C@H]1C(=O)O,active,467.5220000000002,2.3581999999999996,3.0,5.0,8.638272163982407
460,CHEMBL55721,CCC(C)C(S)CC(Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,intermediate,429.58200000000016,4.097600000000002,4.0,4.0,5.356547323513812
461,CHEMBL431052,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C(=O)NC[C@H]1C(=O)O,active,363.3700000000001,0.05550000000000138,4.0,5.0,8.455931955649724
462,CHEMBL92676,CC(C)C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,448.45600000000013,2.6050000000000004,5.0,4.0,6.0
463,CHEMBL92126,C[C@H](N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)P(=O)(O)O,active,496.50000000000017,3.190100000000002,5.0,4.0,7.356547323513812
464,CHEMBL329464,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)NCP(=O)(O)O,active,516.9180000000002,3.455000000000002,5.0,4.0,6.325138859262188
465,CHEMBL90545,CC[C@@H](C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,448.45600000000013,2.6050000000000004,5.0,4.0,7.301029995663981
466,CHEMBL92326,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(=O)(O)O,active,532.5330000000004,3.9548000000000036,5.0,4.0,7.275724130399211
467,CHEMBL91399,Cc1ccccc1C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,496.50000000000017,3.1100200000000005,5.0,4.0,6.302770657240282
468,CHEMBL328030,CC(C)Oc1ccc(C[C@H](NC(=O)[C@@H](NCP(=O)(O)O)C(C)C)C(=O)O)cc1,active,416.4110000000001,1.3350999999999995,5.0,5.0,7.036212172654444
469,CHEMBL93785,COc1ccccc1C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,512.4990000000003,2.8102,5.0,5.0,6.795880017344075
470,CHEMBL93562,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](CCc1ccccc1)C(=O)O,active,372.35800000000006,0.9379999999999993,5.0,4.0,7.0
471,CHEMBL92949,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,397.3680000000001,1.0291999999999997,6.0,4.0,6.619788758288394
472,CHEMBL94173,CC[C@H](C)C(N[C@@H](C)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,426.5130000000001,2.9429000000000016,4.0,4.0,7.657577319177793
473,CHEMBL418959,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,active,558.5710000000004,4.468600000000005,5.0,4.0,6.382999658879101
474,CHEMBL366503,C[C@H](OCc1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,526.5260000000003,3.164200000000001,5.0,5.0,6.1830961606243395
475,CHEMBL329666,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(NCP(=O)(O)O)CCCC1,active,446.4400000000003,2.5031000000000008,5.0,4.0,6.0
476,CHEMBL420253,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NCP(=O)(O)O,active,498.4720000000002,2.507200000000001,6.0,5.0,6.0
477,CHEMBL328463,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2c(c1)OCO2)NCP(=O)(O)O,active,526.4820000000003,2.5303000000000004,5.0,6.0,6.8326826652518236
478,CHEMBL92638,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NCP(=O)(O)O)C1CCCCC1,active,474.4940000000003,3.1392000000000015,5.0,4.0,6.0
