,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
479,CHEMBL93167,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(C2CCCCC2)cc1)C(=O)O,active,440.4770000000003,2.5956,5.0,4.0,6.913640169325252
480,CHEMBL329894,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,active,597.6050000000004,2.6480000000000006,7.0,6.0,6.0
481,CHEMBL93206,CC(C)(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,448.45600000000013,2.6050000000000004,5.0,4.0,6.0
482,CHEMBL329372,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O,active,547.5450000000003,1.1767,6.0,6.0,6.0
483,CHEMBL327799,C[C@H](O)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,436.4010000000001,0.9397000000000004,6.0,5.0,6.1771783546968955
484,CHEMBL93180,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1)NCP(=O)(O)O,active,482.4730000000002,2.8016000000000014,5.0,4.0,6.931814138253839
485,CHEMBL315669,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NCP(=O)(O)O,active,472.43800000000016,1.5246999999999997,6.0,5.0,6.0
486,CHEMBL91218,C[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,406.3750000000001,1.5788000000000002,5.0,4.0,6.180456064458132
487,CHEMBL92632,CC(C)[C@H](N[C@@H](C)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,412.4860000000001,2.5527999999999995,4.0,4.0,7.638272163982407
488,CHEMBL329136,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccccc1O)NCP(=O)(O)O,active,498.4720000000002,2.507200000000001,6.0,5.0,6.0
489,CHEMBL329530,C[C@H](c1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,496.50000000000017,3.3626000000000014,5.0,4.0,6.860120913598763
490,CHEMBL330507,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1cccs1)NCP(=O)(O)O,active,488.5020000000002,2.863100000000001,5.0,5.0,6.414539270491499
491,CHEMBL313419,CCCC[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,448.45600000000013,2.7491000000000003,5.0,4.0,6.13608262304214
492,CHEMBL89563,CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,434.42900000000014,2.2149,5.0,4.0,7.6020599913279625
493,CHEMBL328737,CC[C@H](C)C(NCC(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,412.4860000000001,2.5544000000000002,4.0,4.0,7.187086643357144
494,CHEMBL277919,O=C(O)CCCC(=O)N1CCC[C@H]1C(=O)O,inactive,229.23199999999997,0.3169000000000001,2.0,3.0,4.154901959985743
495,CHEMBL162360,C[C@H](CS)C(=O)N1CCCC1C(=O)O,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.638272163982407
496,CHEMBL327401,C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,629.7150000000003,-0.4185999999999928,8.0,8.0,7.221848749616356
497,CHEMBL152188,CC(CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)O,inactive,243.259,0.5628999999999996,2.0,3.0,3.585026652029182
498,CHEMBL347755,O=C(O)C(CCc1ccccc1)N[C@H]1CCC[C@H]2SC[C@@H](C(=O)O)N2C1=O,active,392.47700000000015,1.5692000000000002,3.0,5.0,9.221848749616356
499,CHEMBL331575,CC1CCCC(C(=O)O)N1C(=O)CCS,active,231.31699999999998,1.1604999999999999,2.0,3.0,9.0
500,CHEMBL322069,CC(=O)SCC(C)C(=O)Nc1ccccc1,active,237.324,2.5409000000000006,1.0,3.0,6.522878745280337
501,CHEMBL114552,O=C(O)CCCNCP(=O)(O)CCc1ccccc1,inactive,285.28,1.9114,3.0,3.0,4.0
502,CHEMBL326801,CC(=O)SCC(C)C(=O)NCc1ccccc1,inactive,251.351,2.2186000000000003,1.0,3.0,3.3010299956639813
503,CHEMBL173376,Cc1ccccc1C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,active,436.5080000000003,2.761020000000001,2.0,4.0,7.337242168318426
504,CHEMBL172917,CC(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,active,360.41000000000014,1.1586999999999996,2.0,4.0,6.481486060122113
505,CHEMBL176729,Cc1ccccc1C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,intermediate,526.6330000000005,4.419820000000004,1.0,5.0,5.795880017344075
506,CHEMBL172015,O=C(NC(Cc1cccnc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)c1ccccc1,active,513.5940000000003,3.506400000000002,1.0,6.0,7.823908740944319
507,CHEMBL173822,O=C(NC(Cc1ccc(O)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,438.4800000000002,2.1582,3.0,5.0,8.327902142064282
508,CHEMBL176688,O=C(NC(Cc1cccnc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,423.46900000000016,1.8475999999999997,2.0,5.0,8.244125144327509
509,CHEMBL556775,Cl.NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,inactive,318.373,0.9812999999999998,2.0,4.0,4.6020599913279625
510,CHEMBL173849,COc1ccc(CC(NC(=O)c2ccccc2)C(=O)CCC(=O)N2CCC[C@H]2C(=O)O)cc1OC,active,482.5330000000004,2.4698,2.0,6.0,8.853871964321762
511,CHEMBL176970,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)OCc1ccccc1,active,452.50700000000023,2.9490000000000007,2.0,5.0,6.619788758288394
512,CHEMBL366455,O=C(CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)N[C@H](Cc1ccccc1)C(=O)O,active,472.54100000000017,3.1891000000000016,3.0,4.0,7.552841968657781
513,CHEMBL172600,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CC(O)C[C@H]1C(=O)O)c1ccccc1,active,438.48000000000013,1.4233999999999996,3.0,5.0,6.267606240177032
514,CHEMBL172783,O=C(NC(Cc1ccccc1)C(=O)CCCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,436.50800000000015,2.8427000000000007,2.0,4.0,7.376750709602099
515,CHEMBL172801,O=C(NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,528.6050000000005,4.031600000000003,2.0,5.0,8.0
516,CHEMBL369590,O=C(CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)NC(Cc1ccccc1)C(=O)OCc1ccccc1,active,562.6660000000003,4.8479000000000045,2.0,5.0,6.7447274948966935
517,CHEMBL298647,O=C(CN1Cc2c(Cl)cccc2NC1=O)NO,inactive,255.66100000000003,1.1928999999999998,3.0,3.0,4.045757490560675
518,CHEMBL366727,O=C(NC(Cc1ccccc1)/C(CCC(=O)N1CCC[C@H]1C(=O)O)=N/O)c1ccccc1,intermediate,437.4960000000001,2.7137000000000002,3.0,5.0,5.920818753952375
519,CHEMBL299946,O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO,inactive,291.716,0.3176999999999998,3.0,4.0,4.0
520,CHEMBL172913,CC(NC(=O)c1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O,active,346.3830000000001,1.2298,2.0,4.0,6.522878745280337
521,CHEMBL172262,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccco1,active,412.4420000000002,2.0455999999999994,2.0,5.0,8.853871964321762
522,CHEMBL368784,O=C(CCC(=O)N1CCC[C@H]1C(=O)O)C(Cc1ccccc1)NC(=O)C1CCCO1,active,416.4740000000002,1.3177999999999994,2.0,5.0,7.698970004336019
523,CHEMBL177394,COC(=O)[C@@H]1CCCN1C(=O)CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,active,436.50800000000004,2.5409999999999995,1.0,5.0,7.086186147616283
524,CHEMBL369809,CC(C)(C)OC(=O)[C@@H]1CCCN1C(=O)CCC(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)c1ccccc1,intermediate,584.7130000000002,5.288700000000005,1.0,6.0,5.0655015487564325
525,CHEMBL368640,NC(=O)[C@@H]1CCCN1C(=O)CCC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,active,421.49700000000007,1.8532999999999995,2.0,4.0,6.823908740944319
526,CHEMBL172356,O=C(NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)c1ccccc1,active,618.7300000000005,5.690400000000007,1.0,6.0,7.0655015487564325
527,CHEMBL54677,CC(C)[C@@H](O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1cc2ccccc2[nH]1,inactive,523.6780000000001,3.4552000000000005,6.0,5.0,4.0
528,CHEMBL128223,O=C(/C=C\S)C1CC[C@@H](C(=O)O)C1,active,200.259,1.4999,2.0,3.0,6.187086643357144
529,CHEMBL2304318,C[C@H](N[C@](C)(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,362.42600000000016,1.5162,3.0,4.0,8.920818753952375
530,CHEMBL131552,C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,437.49600000000027,1.6079999999999997,3.0,4.0,8.494850021680094
531,CHEMBL340528,O=C(O)C(CCc1ccccc1)N[C@H]1CCCC2SC[C@@H](C(=O)O)N2C1=O,active,392.47700000000015,1.5692000000000002,3.0,5.0,9.221848749616356
532,CHEMBL290284,O=C(O)CN1C(=O)[C@@H](NC(CCc2ccccc2)C(=O)O)CSc2ccccc21,active,414.4830000000002,2.2541,3.0,5.0,8.522878745280337
533,CHEMBL177000,COC(=O)c1ccccc1NC(=O)CN(C)C(=O)C1C[C@@H](S)CN1S(=O)(=O)c1ccc2ccccc2c1,inactive,541.6510000000002,2.7849000000000004,2.0,7.0,4.436518914605589
534,CHEMBL367315,O=c1cc(N2CCOCC2)oc2ccccc12,inactive,231.251,1.6296,0.0,4.0,4.872895201635193
535,CHEMBL191879,CC(=O)S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1,inactive,497.49100000000027,4.3133000000000035,0.0,7.0,4.0
536,CHEMBL193490,O=C(S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1)c1ccccc1,inactive,559.5620000000004,5.607200000000005,0.0,7.0,4.0
537,CHEMBL192441,CC(C)OC(=O)N1C[C@H](S)CC1CNCc1cc(F)ccc1F,inactive,344.427,2.972100000000001,2.0,4.0,4.0
538,CHEMBL194651,CCCc1cnc(N2C[C@H](S)CC2CNCc2cc(F)ccc2F)nc1,inactive,378.492,3.374200000000002,2.0,5.0,4.501689446210399
539,CHEMBL425383,Cc1ccc(S(=O)(=O)N(C)NC(=O)C2C[C@@H](S)CN2S(=O)(=O)c2ccc3ccccc3c2)cc1,inactive,519.6700000000002,2.56152,2.0,6.0,4.835647144215563
540,CHEMBL196902,O=C(O)CCNC(=O)C(CS)Cc1ccccc1,inactive,267.35,1.3660000000000003,3.0,3.0,4.494850021680094
541,CHEMBL372307,O=C(N[C@H]1CCCSC2CCC[C@@H](C(=O)O)N21)[C@@H](S)Cc1ccccc1,active,394.56200000000007,2.7620000000000005,3.0,5.0,8.301029995663981
542,CHEMBL198316,O=C(N[C@H]1Cc2ccccc2C2CCC[C@H](C(=O)O)N2C1=O)[C@H](S)Cc1ccccc1,active,438.5490000000001,2.775400000000001,3.0,4.0,9.958607314841775
543,CHEMBL378864,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)O,inactive,429.5210000000003,0.5977000000000019,5.0,5.0,5.0
544,CHEMBL381557,NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccc(O)cc12)C(=O)N1CCC[C@H]1C(=O)O,intermediate,431.4930000000002,0.042600000000002136,6.0,6.0,5.3979400086720375
545,CHEMBL383507,NCCC[C@H](NC(=O)[C@@H](N)Cc1ccsc1)C(=O)N1CCC[C@H]1C(=O)O,active,382.48600000000016,-0.08279999999999804,4.0,6.0,6.221848749616356
546,CHEMBL204944,NCCC[C@H](NC(=O)CCc1nc2ccccc2[nH]1)C(=O)N1CCC[C@H]1C(=O)O,inactive,401.4670000000002,0.7948000000000002,4.0,5.0,5.0
547,CHEMBL450935,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,active,402.4470000000001,1.9485999999999999,4.0,4.0,7.2839966563652006
548,CHEMBL442455,CC(C)CN(CP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,active,408.39100000000013,2.6383,4.0,3.0,7.5376020021010435
549,CHEMBL271718,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(CCN1C(=O)c2cccc3cccc(c23)C1=O)C[C@H](O)C(=O)O,intermediate,569.5700000000005,2.7420000000000013,4.0,6.0,5.703334809738469
550,CHEMBL256895,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(Cc1ccc2c(c1)Cc1ccccc1-2)C[C@H](O)C(=O)O,active,524.5730000000004,4.064000000000002,4.0,4.0,6.823908740944319
551,CHEMBL273140,O=C1c2ccccc2C(=O)c2cc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)ccc21,active,566.5660000000003,3.268200000000001,4.0,6.0,7.3979400086720375
552,CHEMBL258130,O=C1c2ccccc2-c2ccc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)cc21,active,538.5560000000002,3.704200000000002,4.0,5.0,7.4089353929735005
553,CHEMBL273142,CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,active,416.47400000000016,2.3387,4.0,4.0,6.718966632752273
554,CHEMBL258278,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,active,384.3850000000001,0.20660000000000045,6.0,6.0,7.638272163982407
555,CHEMBL270576,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,active,368.3860000000001,0.5010000000000001,5.0,5.0,7.221848749616356
556,CHEMBL409720,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,active,428.4850000000001,2.4624000000000006,4.0,4.0,7.455931955649724
557,CHEMBL409920,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O,active,402.4470000000001,1.9485999999999999,4.0,4.0,6.958607314841775
558,CHEMBL255568,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,active,391.4240000000001,1.2767,5.0,4.0,6.987162775294828
559,CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,inactive,302.194,1.3127999999999997,4.0,8.0,2.3010299956639813
560,CHEMBL449392,O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,inactive,634.4550000000004,-0.29650000000000065,11.0,18.0,2.431798275933005
561,CHEMBL288114,O=C(O)c1cc(O)c(O)c(O)c1,inactive,170.11999999999998,0.5015999999999998,4.0,4.0,2.113509274827518
562,CHEMBL506069,O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)[C@](O)(O3)C2(O)O,inactive,952.6480000000005,-1.1015000000000004,14.0,27.0,3.3979400086720375
563,CHEMBL499305,CC(C)c1ccc(CS[C@@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,active,381.56300000000005,4.010800000000003,2.0,4.0,8.481486060122112
564,CHEMBL502817,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C3CCCCC3)cc2)CC[C@H]1C(=O)O,active,421.6280000000003,4.935100000000004,2.0,4.0,6.552841968657781
565,CHEMBL500409,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C(C)(C)C)cc2)CC[C@H]1C(=O)O,active,395.5900000000002,4.1849000000000025,2.0,4.0,6.3872161432802645
566,CHEMBL525967,CSc1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,active,385.5760000000001,3.609300000000002,2.0,5.0,8.387216143280265
567,CHEMBL500408,Cc1ccccc1CS[C@H]1CC[C@@H](C(=O)O)N1C(=O)[C@H](C)CS,active,353.50900000000007,3.1958200000000017,2.0,4.0,8.638272163982407
568,CHEMBL499612,Cc1cccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)c1,active,353.50900000000007,3.195820000000001,2.0,4.0,9.045757490560675
569,CHEMBL499611,CC(C)c1ccc(CCCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,active,409.6170000000001,4.443400000000005,2.0,4.0,7.823908740944319
570,CHEMBL525948,CC(C)c1ccc(CCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,active,395.5900000000001,4.053300000000003,2.0,4.0,7.721246399047171
571,CHEMBL449792,CC(C)c1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,active,381.56300000000005,4.010800000000003,2.0,4.0,8.075720713938118
572,CHEMBL499610,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc3ccccc3c2)CC[C@H]1C(=O)O,active,389.5420000000002,4.040600000000003,2.0,4.0,8.3767507096021
573,CHEMBL526896,C[C@H](CS)C(=O)N1[C@@H](SCc2cccc3ccccc23)CC[C@H]1C(=O)O,active,389.5420000000002,4.040600000000002,2.0,4.0,8.494850021680094
574,CHEMBL443353,C[C@H](CS)C(=O)N1[C@@H](SCCCc2ccccc2)CC[C@H]1C(=O)O,active,367.5360000000001,3.320000000000001,2.0,4.0,10.537602002101044
575,CHEMBL526298,C[C@H](CS)C(=O)N1[C@@H](SCCc2ccccc2)CC[C@H]1C(=O)O,active,353.5090000000001,2.929900000000001,2.0,4.0,9.744727494896694
576,CHEMBL498798,C[C@H](CS)C(=O)N1[C@@H](SCc2ccccc2)CC[C@H]1C(=O)O,active,339.48200000000014,2.8874000000000004,2.0,4.0,8.619788758288394
577,CHEMBL477740,O=c1c2cc(O)c(O)cc2oc2c(O)c(O)ccc12,inactive,260.20099999999996,1.7685999999999997,4.0,6.0,4.450996737974212
578,CHEMBL12700,O=c1c2cc(O)c(O)cc2oc2cc(O)c(O)cc12,inactive,260.20099999999996,1.7686,4.0,6.0,3.114073660198569
579,CHEMBL187265,O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12,inactive,260.20099999999996,1.7685999999999997,4.0,6.0,3.275069085807602
580,CHEMBL477921,O=c1c2ccc(O)c(O)c2oc2c(O)c(O)ccc12,inactive,260.20099999999996,1.7685999999999997,4.0,6.0,3.6225116166238673
581,CHEMBL448040,O=c1c2ccc(O)c(O)c2oc2cc(O)cc(O)c12,inactive,260.20099999999996,1.7685999999999997,4.0,6.0,4.1598939055432425
582,CHEMBL513281,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Cl)n1,inactive,298.75100000000003,2.2394999999999996,0.0,4.0,4.0
583,CHEMBL518500,O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,inactive,332.234,1.9870999999999999,0.0,4.0,4.0
584,CHEMBL512569,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ccncc1.[O-][Cl+3]([O-])([O-])O,inactive,264.306,1.5861,0.0,4.0,4.0
585,CHEMBL503392,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)c(F)c(F)c1F,inactive,353.26800000000003,2.8866000000000014,0.0,3.0,4.0
586,CHEMBL461946,CC1=C(c2ccccc2)C(=O)N(c2c(F)c(F)nc(F)c2F)S1(=O)=O,inactive,372.299,2.7456000000000005,0.0,4.0,4.0
587,CHEMBL512758,CC1=C(C)S(=O)(=O)N(c2c(F)c(F)nc(F)c2F)C1=O,inactive,310.228,1.6083,0.0,4.0,4.0
588,CHEMBL461945,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,inactive,336.266,2.1425,0.0,4.0,4.0
589,CHEMBL459684,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ncc(F)cc1F,inactive,300.286,1.8643,0.0,4.0,4.0
590,CHEMBL459683,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Br)n1,inactive,343.202,2.3486000000000002,0.0,4.0,4.0
591,CHEMBL457317,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(N(C)C)cc1)C(=O)O,active,356.5130000000001,2.1210999999999998,3.0,5.0,6.2839966563652006
592,CHEMBL451209,C[C@H](CS)C(=O)N[C@@H](CSCc1ccccc1)C(=O)O,active,313.444,2.0551,3.0,4.0,7.468521082957745
593,CHEMBL467755,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(F)cc1)C(=O)O,active,331.434,2.1942,3.0,4.0,7.0
594,CHEMBL444474,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Cl)cc1)C(=O)O,active,347.889,2.7085,3.0,4.0,6.6020599913279625
